Group Name,Year,Month,Date,Weekday,Time,Who,Chat Content,Does Not Contain Keyword
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,17:08:14,Chris_UK2023,,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,17:07:30,synnoveescape,文宣話個支香港旗，唔明言啫，除非你唔係香港人,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,17:05:26,coldwintercc,"其實最能夠代表到我哋，就係我哋自己
都唔關地區唔地區事，最重要係你本人認唔認同，就算你住喺北美，你咪一樣代表唔晒所有北美嘅人，所以個重點係住邊度都唔重要，唔好諗你個區或者其他區嘅香港人，問自己就好

若然自己覺得唔能夠咁樣被代表，咁你諗吓點樣可以做一啲嘢去代表你自己等人哋唔好用你唔想被代表嘅旗去代表你

再講，個post嘅文宣再到當日集會，由頭到尾都冇講過呢支旗就係代表晒全球所有香港人，反而係強調覺得認同未join囉，唔認同都可以出去討論，如何騎劫式咁樣代表晒全球港人？

如果你單憑話會比鏡頭影到就等於冇禮貌搶大台，咁不如叫所有各地嘅香港公民組織去後巷call集會遊行啦，喺屋企自己個人遊行啦，因為出親去俾人影到就會「騎劫咗所有香港人」

其實真係唔使咁複雜，同意嘅味選擇join/唔Join，唔同意嘅味自己搵支代表到你嘅拎出去～",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,17:02:47,,黃黑有代表性，藍白係咩啲路人見到仲要諗一諗,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,17:00:49,synnoveescape,"有啲事要走程序，冇得跳
香港人慣咗咩都可以跳，外國西方國家唔會，少咗程序隨時引起不必要麻煩，所以我先話問晒先。
唔問係自己責任，問咗唔答係對方責任。我唔算香港人，我唔鐘意香港人做事一套，求快唔尊重人",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:57:33,Abcd1234_2345,怕麻煩唔去爭取 好香港人,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:56:33,Abcd1234_2345,"本身就唔係好煩嘅
係你搞到好煩啫 咪就係你呢啲人搞着啲組織囉",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:56:30,synnoveescape,係，我都未問過我住呢度朋友，憑咩代表我呢度,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:55:59,synnoveescape,怕煩唔好做,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:55:58,synnoveescape,係咁，有咩問題,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:55:39,Abcd1234_2345,曼城列斯香港旗😹,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:55:10,Abcd1234_2345,個搞手揸住支曼城香港旗去咗列斯 咁嗰支應該叫乜嘢旗😹,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:54:28,Abcd1234_2345,搞活動可以周圍去㗎,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:53:42,synnoveescape,至少香港人有共識,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:53:26,Abcd1234_2345,佢純粹係喺曼城搞活動嘅香港人😹,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:53:19,synnoveescape,係個度出現就代表個度，至少曼城香港人同意,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:52:21,Abcd1234_2345,個搞手係香港人 唔係曼城香港人,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:51:52,Abcd1234_2345,"用地理位置嚟講嘅話
唔喺香港本地插到支旗 都唔叫喺香港旗",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:50:39,synnoveescape,咪當佢哋地區野,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:50:30,Abcd1234_2345,唔係台北101😹,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:50:12,Abcd1234_2345,Sorry係10月1,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:50:00,synnoveescape,我只聽過獅子山精神，未聽過維港精神,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:49:38,synnoveescape,台北香港旗，叫香港旗代表全球香港人最大共識,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:48:07,Abcd1234_2345,咁101個活動搞手想要推動支藍白旗做「香港旗」 唔叫得「香港旗」咁應該叫乜嘢？,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:44:38,synnoveescape,唔會，地理上香港冇啫,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:42:21,Abcd1234_2345,香港無我嘅位置,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:41:54,Abcd1234_2345,分曬工嗱😹,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:41:04,synnoveescape,呢十年，大家各自係自己位置努力,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:39:59,synnoveescape,絕對可以，但未有結論前唔應該叫自己支旗做「香港旗」,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:39:12,synnoveescape,呢個問題有排諗，最快都要十年。而家香港人冇精力諗啦。件事係冇急切，而且最快用大組織影晒各地區機去睇呢件事,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:38:41,number_2_bridge_ac,咁同樣道理㗎，如果有啲組織覺得黃黑係好過呢隻嘅，咁咪到時又攞出嚟討論囉？,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:37:33,number_2_bridge_ac,咁我唔否認光復香港呢條路係係會經過英國嘅，但問題英國個比重佔幾多？同埋真係如果到時獨立咗之後，咁係咪仲係需要依附住英國？呢個亦都係我哋要去考慮嘅問題,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:36:42,synnoveescape,都係，但咁樣已搶晒鏡頭，有效但冇禮貌咁,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:36:18,Abcd1234_2345,"香港旗又好 藍白又好 舉邊支無所謂
邊個去追擊啲師奶阿叔嘅
一律會當生命有機會受到威脅處理",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:36:01,synnoveescape,香港光復必須要經過英國，呢個係一定，呢個係事實同必須。下一步等全球香港人再諗,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:35:56,number_2_bridge_ac,其實有冇一種可能，如果佢哋唔攞淨係喺網上面討論嘅話，迴響係相對一定係比較細，攞咗支旗出嚟大家先至會有一個迫切性去即刻去將呢個問題攞出嚟傾,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:35:08,synnoveescape,我講咗，但黃黑係認受性係高,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:34:36,synnoveescape,唔係討論叫法，佢哋唔公開討論，自己鐘意點就點，咁就將佢哋支旗叫做地方香港旗，唔代表佢哋以外地方,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:34:18,number_2_bridge_ac,即係咁講，用黃黑旗會搞到我哋好似一直停留咗喺2019咁，用港英旗又會搞到我哋好似一定要依副英國我哋先至可以光復到咁,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:32:46,number_2_bridge_ac,即係咁講，其實討論個叫法就真係唔太大作用，反而覺得如果要討論嘅係到底有邊樣嘢係可以真真正正代表到香港,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:31:04,synnoveescape,OK,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:30:54,Abcd1234_2345,港英旗係叫香港旗,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:30:25,Abcd1234_2345,我講緊佢嗰隻港英旗,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:28:35,synnoveescape,或英國香港旗,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:28:23,number_2_bridge_ac,不過順便講多句，即係咁講，倫敦都好似好多藍白旗,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:28:18,synnoveescape,曼城香港旗,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:27:42,Abcd1234_2345,。,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:27:29,synnoveescape,你識呢個組織？ 支持藍白旗咩人？,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:26:47,synnoveescape,唔駛追擊，唔問就當地區野,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:26:25,Abcd1234_2345,香港旗呀叫,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:26:07,synnoveescape,就係咁,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:26:05,Abcd1234_2345,我見好多師奶阿叔而家都揸藍白旗 我怕你哋有人會追擊佢哋,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:25:47,synnoveescape,"至少有幾個組織同意呢樣野，呢啲尊重係要做，唔好以為英國香港人代表晒全球香港人意見。呢啲唔叫沒完沒了，只係有冇人做。

你問都唔問就問代表你，你同意還好，唔同意做咩就自己諗",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:25:31,number_2_bridge_ac,其實點樣算有冇認受性，即係咁講，如果你覺得港英旗係好過呢支旗嘅話，相信唔同組織都絕對歡迎你到時攞支旗過去討論,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:24:49,Abcd1234_2345,你可以舉香港旗㗎 反正唔會有香港人搞鳩你哋,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:24:18,Abcd1234_2345,係你哋有人話要追擊揸住藍白旗嗰啲人,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:23:40,Abcd1234_2345,呢啲嘢沒完沒了,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:23:00,Abcd1234_2345,咁點樣先叫有認受性嘅組織？,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:22:49,Abcd1234_2345,你話要有認受性嘅組織認受,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:22:10,Abcd1234_2345,咁要點樣先有認受性？,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:21:16,synnoveescape,"冇問題，和平啲好
藍白旗冇認受性啫",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:18:47,Abcd1234_2345,"我冇話要搞暴動㗎
今年10月1度度都好和平呀 咁有咩唔滿意先？",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:18:06,synnoveescape,可以，你冇票就唔該好好保存自己,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:17:39,synnoveescape,"表態，唔滿意可以唔去
英國係唔可以攪到似暴咁，到時要走係你",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:17:04,Abcd1234_2345,我留返係屋企睇上年嗰啲唔好,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:16:55,synnoveescape,"兩條都唔係，唔需要用自己手處理，唔啱聽就算數。
件事發酵咗，有唔少國家立flag , 無辦法因一件事可以打死一個國家，呢個事實。
但可以用票、用政治去攪中共",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:16:28,Abcd1234_2345,Copy and paste,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:15:31,Abcd1234_2345,"仲要個城市論壇次次內容都一樣
集會唔係淨係要外表㗎 最重要係內涵",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:13:22,Abcd1234_2345,"當你知道邊個打你啦
而英國警察幫唔到手
你會叫埋你啲朋友一齊去搵嗰條友出嚟 定係繼續開城市論壇？",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:11:01,Abcd1234_2345,"即係你喺英國俾人打
你係會搵英國警察 定係上網開城市論壇？",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:10:19,Chris_UK2023,https://hk.news.yahoo.com/警員駕tesla自炒涉無牌等15罪-今承認其中9罪-10-17判刑-032246466.html,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:09:53,synnoveescape,即係點,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:09:33,synnoveescape,光時旗有承認性，唔係香港人都知咩事,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:09:21,Abcd1234_2345,"俾人打就唔係戇鳩嘅 
俾人係打撚完之後嘅所有行為都係戇鳩嘅",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:08:33,synnoveescape,所以你覺得曼城被打係ON 99？ 對唔準咩？ 中共？,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:04:14,Abcd1234_2345,你想表達啲乜嘢？ 台灣做得好囉定大陸人戇鳩鳩定光時旗先係無敵定係大陸人先至會打人㗎？,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:03:03,Abcd1234_2345,"咪就係囉，咩料啊？ 
咪話曼城戇篤篤囉 啲嘢都對唔準",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,16:01:32,synnoveescape,你知大陸人係台灣打揸光時旗嘅人，而家被驅逐,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:59:48,synnoveescape,咩料呀去美領？,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:59:27,synnoveescape,唔一定,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:58:52,Abcd1234_2345,"條友喺領事館俾大陸人打
唔去中領去美國領事館啊唔通？",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:57:15,synnoveescape,咁你就唔好叫人去中領啦,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:56:57,Abcd1234_2345,大佬呀，我邊度有叫人去開拖啊,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:56:55,synnoveescape,寧願冇旗，香港人精神在心中,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:56:30,synnoveescape,咁你叫其他人做，唔係走去衝又打又盛,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:55:58,synnoveescape,咁叫大你？ 你自己負自己個份係應該，人哋呢？用組織名就要負責埋個堆。寧願唔做，做保險啲大家都安全,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:55:41,Abcd1234_2345,我又係冇份投票 我又係冇得搵MP🥲,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:53:57,Abcd1234_2345,你搵啲有認受性嘅組織人出嚟講嘢囉 未搵到我唔怕同佢哋傾,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:53:41,synnoveescape,個人叫MP做野，組織反而叫唔到MP做，分清楚。組織冇票,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:52:41,number_2_bridge_ac,清唔洗太激動，大家都係討論啫,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:50:29,Abcd1234_2345,你大我呀 我怕咩負責啫 依家連當年無做錯嘅嘢我都背負緊 我就乜都冇嘅得條命 嗰啲死人冧樓都可以入埋我數 我條命點都有用過你哋,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:50:23,number_2_bridge_ac,Btw 去中領真係未必會有啲乜暴力埸面,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:48:50,number_2_bridge_ac,啫係咁講，兩樣嘢就好似冇乜衝突，組織可以繼續叫MP做嘢，同樣地去中領都可以繼續搞。可能咁樣叫MP做嘢果時仲可以增加說服力,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:36:18,,有冇 TLDR 😅 真係太多對話，定係全部唔重要,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:30:28,synnoveescape,唔好講規矩人定，連了解都未了解，學人講呢句，你負責所有後果，正細路,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:24:42,synnoveescape,"你唔重要就算，你繼續你香港個套，唔好係度講
個8字係2015年開始，小足3年幾，2019年先平反同發揚",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:28:13,Abcd1234_2345,"下下都要組織𠄘認
你哋講開嗰八隻大字 民主黨𠄘認咗呀咁點 變咗多重意思囉 個個都解釋唔到個八隻大字 自己有自己解釋",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:24:01,Abcd1234_2345,"規則死嘅 人係生嘅
規則係有權有勢嘅人去定嘅
要跟規矩嘅 依家邊仲有「香港人」呢三隻字可以揀嚟用啊",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:17:55,Abcd1234_2345,你話啱唔啱先？,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:17:50,Abcd1234_2345,"唔接受得批評嘅 咪唔好揀嗰啲日子集會囉 
搞得就預咗會有唔同聲音出現㗎啦",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:16:26,Abcd1234_2345,"仲會出嚟集會嘅人 
唔係因為集會組織嘅號召力
而係因為個日子",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:14:14,Abcd1234_2345,我咪話我覺得今次10月1曼城集會係有光囉,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:13:04,Abcd1234_2345,😹😹😹惡過共產黨,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:12:58,synnoveescape,咁唔係點？ 你唔滿足嘛,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:07:35,,"請佢走啦, 真係浪費時間",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:06:07,Abcd1234_2345,講到而家好似參加集會嘅人好多咁,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:05:40,Abcd1234_2345,"下下叫人唔鍾意咪自己搞囉
你試諗下同一日同一區同一時段19幾個活動 叫啲參加者去得邊個",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:02:51,synnoveescape,Clear,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:02:41,synnoveescape,一係聽大會安排，一係自己攪活動,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:02:31,Abcd1234_2345,我叫人唔好咁心急去領事館呀,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:02:02,Abcd1234_2345,"勇武個名都係人哋改咋嘛 
不嬲都師兄師姐手足前手足後
講真去咁多次領事館有邊次係打先得㗎",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:57:21,synnoveescape,如果冇人去中領館就唔好去，去到又打又暴力，我唔覺呢啲叫對準政權？ 我只覺得係發洩。有心做，就叫 MP做嘢，擋晒所大陸人地區發展。呢啲係真係可以逼人走,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:55:11,Chris_UK2023,其實香港地鐵早期車站全部都係咁，當然中間月台就唔係ISLAND咁細啦，但好似金鐘咁，行過對面就可以轉車，唔使上上落落,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:55:07,synnoveescape,"我唔知你咩定義較正返風氣？我只知你而家倒米。
你知唔知香港人遊行要差佬睇住？ 你知唔知大會/組織安排係咩？ 如果你唔知事前準備，或者有咩要同當地政府聯絡，咁你最好收聲。

如果你係勇武，咁乘機打醒你咩叫外國遊戲規則。如果你咩都唔係，一係自己做功課，一係唔好話自己惡，而係咁話自己人。

藍白旗只代表曼城香港人，佢哋騎劫曼城或英國地區。北美暫時冇組織承認。你試下冇組織承認去衝出嚟，冇咩後果自己受。

如果你講咁耐，你仲勇武，我覺得你似無知同鬼多啲",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:44:55,Abcd1234_2345,"我見有個人report我啲嘢
雖然我唔清楚依個行為點樣可以令件事去前進 不過我都係咁只要唔犯法 見有人做就跟住做左先
唔好俾佢孤零零一個 
行喺前面嘅人又要冇人跟好慘㗎嘛
我個人同理心氾濫 咁我咪又跟囉 
咁我對我自己又長期不滿 咁咪report我自己囉",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:38:38,Chris_UK2023,https://www.bbc.co.uk/news/articles/c98ynejg4l5o,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:35:15,Abcd1234_2345,"都唔祈求啲曼城集會組織做到啲乜嘢㗎啦
但求唔好有人努力緊去咬返正風氣嘅時候喺後面倒米就得㗎啦",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:33:38,Nejuko3Ania_famini,"LinkedIn用戶資料被用作訓練AI　將用戶選擇預設為同意　私隱公署去信關注
https://channelchk.com/a/21070

個人資料私隱專員公署今日（10月3日）表示，職場社交媒體平台「領英」（LinkedIn）最近更新私隱政策，平台可使用用戶在平台上的個人資料和內容，來訓練生成式人工智能模型創作內容，並將用戶選擇預設為「同意」。公署指，關注預設設定是否正確反映用戶意願，已去信LinkedIn了解情況。

快啲Follow我哋後備IG啦
https://www.instagram.com/channelc_hk/

#個人資料私隱專員公署 #職場社交媒體平台 #領英 #LinkedIn #私隱政策 #AI  #Channelchk
＝＝＝＝＝＝＝＝＝＝＝＝＝＝
求真求知　報道實況　三年風雨　屹立不倒
如果唔想我哋消失😭
繼續全天候睇到最新＋全面＋真確報道
同消閒副刊、生活資訊、體育、娛樂等創新優質多元資訊
請即成為Channel C付費會員「自己友」　訂閱享專屬福利！
👉🏻https://bit.ly/3wK00JQ
下載埋Channel C App　瀏覽足本報道！
👉🏻https://channelchk.com/app
大大力召集更多廣告推廣／媒體合作　專業用心締造流量保證！
👉🏻marketing@channelchk.com
感激讀者及客戶厚愛與扶持　支持我哋穩定營運長遠拓展
屬於Channel C一份子嘅每一個您　成就未來每個週年🫶🏻
【盡知天下事　唯有Channel C】
＝＝＝＝＝＝＝＝＝＝＝＝＝＝
🔥「爆片爆相」返嚟喇！🔥
一經獨家採用將會獲得由
齊柏林熱狗店送出＄50元禮券乙張！
報料：https://wa.me/85264691456",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:33:00,,大人簡單啲，小朋友個 referee 窄好多,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:30:09,Abcd1234_2345,"完咗曼城集會啲組織人屌鳩啲現埸準備去中領幫受害人伸張正義嘅人
個個肯幫受害人打嘅都係曼城集結",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:29:10,CCCCCMint,大台只係個平台，唔係下下做野要靠人,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:28:15,Nejuko3Ania_famini,"葉劉批以色列贏了戰爭輸了國家 籲以人移民香港 
惹以大使館諷 我們對民主和自由價值堅定不移
https://www.instagram.com/p/DApB7LtvSoD/",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:27:44,CCCCCMint,咁點解你唔知但又罵左自己人先,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:27:27,Abcd1234_2345,邊次係無㗎,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:26:42,Abcd1234_2345,要問下啲組織人先知,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:26:35,CCCCCMint,果時St Peter Sq集會都有警察mon住,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:25:58,CCCCCMint,太耐唔係好記得，果時唔係話唔再批中領集會咩,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:25:53,Abcd1234_2345,喺人流多嘅地方集會都做到同樣效果,True
